MM/DD/YYYY hh:mm:ss.SSS,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
03/03/2025 14:07:37.331,24.19,59.84,1.16.3,Free_feed,7,3.64,NaN,0,PelletInWell,Left,12,14,82,0,NaN,NaN,NaN
03/03/2025 14:07:42.738,24.20,59.74,1.16.3,Free_feed,7,3.64,1,0,Pellet,Left,12,14,83,0,5.35,11,NaN
03/03/2025 14:07:49.110,24.17,59.74,1.16.3,Free_feed,7,3.64,NaN,0,PelletInWell,Left,12,14,83,0,NaN,NaN,NaN
03/03/2025 14:07:53.424,24.19,59.75,1.16.3,Free_feed,7,3.63,1,0,Pellet,Left,12,14,84,0,4.19,11,NaN
03/03/2025 14:07:59.763,24.18,59.76,1.16.3,Free_feed,7,3.64,NaN,0,PelletInWell,Left,12,14,84,0,NaN,NaN,NaN
03/03/2025 14:12:06.342,24.18,59.86,1.16.3,Free_feed,7,3.63,NaN,0,LeftWithPellet,Left,13,14,84,0,NaN,NaN,0.70
03/03/2025 14:13:27.196,24.20,59.78,1.16.3,Free_feed,7,3.64,1,0,Pellet,Left,13,14,85,0,Timed_out,334,NaN
03/03/2025 14:13:33.516,24.21,60.15,1.16.3,Free_feed,7,3.64,NaN,0,PelletInWell,Left,13,14,85,0,NaN,NaN,NaN
03/03/2025 14:13:35.824,24.21,60.17,1.16.3,Free_feed,7,3.64,1,0,Pellet,Left,13,14,86,0,2.20,8,NaN
03/03/2025 14:13:42.182,24.21,60.05,1.16.3,Free_feed,7,3.63,NaN,0,PelletInWell,Left,13,14,86,0,NaN,NaN,NaN
03/03/2025 14:13:50.181,24.20,59.88,1.16.3,Free_feed,7,3.64,1,0,Pellet,Left,13,14,87,0,7.95,15,NaN
03/03/2025 14:13:56.699,24.19,59.83,1.16.3,Free_feed,7,3.64,NaN,0,PelletInWell,Left,13,14,87,0,NaN,NaN,NaN
03/03/2025 14:14:01.208,24.22,59.85,1.16.3,Free_feed,7,3.64,1,0,Pellet,Left,13,14,88,0,4.53,11,NaN
03/03/2025 14:14:07.525,24.22,59.79,1.16.3,Free_feed,7,3.64,NaN,0,PelletInWell,Left,13,14,88,0,NaN,NaN,NaN
03/03/2025 14:14:14.889,24.22,59.79,1.16.3,Free_feed,7,3.64,1,0,Pellet,Left,13,14,89,0,7.34,14,NaN
03/03/2025 14:14:20.811,24.22,59.78,1.16.3,Free_feed,7,3.64,NaN,0,PelletInWell,Left,13,14,89,0,NaN,NaN,NaN
03/03/2025 14:15:16.691,24.21,59.84,1.16.3,Free_feed,7,3.64,NaN,0,LeftWithPellet,Left,14,14,89,0,NaN,NaN,0.04
03/03/2025 14:15:45.661,24.21,60.92,1.16.3,Free_feed,7,3.64,1,0,Pellet,Left,14,14,90,0,Timed_out,90,NaN
03/03/2025 14:15:51.977,24.22,60.96,1.16.3,Free_feed,7,3.64,NaN,0,PelletInWell,Left,14,14,90,0,NaN,NaN,NaN
03/03/2025 14:15:58.305,24.21,60.78,1.16.3,Free_feed,7,3.64,1,0,Pellet,Left,14,14,91,0,6.24,13,NaN
03/03/2025 14:16:06.632,24.22,60.45,1.16.3,Free_feed,7,3.64,NaN,0,PelletInWell,Left,14,14,91,0,NaN,NaN,NaN
03/03/2025 14:16:50.630,24.19,60.63,1.16.3,Free_feed,7,3.64,NaN,0,LeftWithPellet,Left,15,14,91,0,NaN,NaN,0.29
03/03/2025 14:21:10.035,24.21,60.44,1.16.3,Free_feed,7,3.64,2,0,Pellet,Left,15,14,92,0,Timed_out,312,NaN
03/03/2025 14:21:16.407,24.23,60.25,1.16.3,Free_feed,7,3.64,NaN,0,PelletInWell,Left,15,14,92,0,NaN,NaN,NaN
03/03/2025 14:21:21.125,24.22,60.09,1.16.3,Free_feed,7,3.64,1,0,Pellet,Left,15,14,93,0,4.60,11,NaN
03/03/2025 14:21:27.481,24.22,60.23,1.16.3,Free_feed,7,3.64,NaN,0,PelletInWell,Left,15,14,93,0,NaN,NaN,NaN
03/03/2025 14:26:53.653,24.24,60.27,1.16.3,Free_feed,7,3.64,1,0,Pellet,Left,15,14,94,0,Timed_out,332,NaN
03/03/2025 14:26:59.970,24.22,60.26,1.16.3,Free_feed,7,3.64,NaN,0,PelletInWell,Left,15,14,94,0,NaN,NaN,NaN
03/03/2025 15:02:18.501,24.23,60.23,1.16.3,Free_feed,7,3.64,1,0,Pellet,Left,15,14,95,0,Timed_out,2125,NaN
03/03/2025 15:02:24.820,24.24,60.28,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,95,0,NaN,NaN,NaN
03/03/2025 15:02:32.183,24.23,60.30,1.16.3,Free_feed,7,3.64,1,0,Pellet,Left,15,14,96,0,7.34,14,NaN
03/03/2025 15:02:38.578,24.24,60.19,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,96,0,NaN,NaN,NaN
03/03/2025 15:03:55.875,24.23,60.17,1.16.3,Free_feed,7,3.64,1,0,Pellet,Left,15,14,97,0,Timed_out,84,NaN
03/03/2025 15:04:01.659,24.22,60.20,1.16.3,Free_feed,7,3.64,NaN,0,PelletInWell,Left,15,14,97,0,NaN,NaN,NaN
03/03/2025 15:05:39.819,24.24,60.50,1.16.3,Free_feed,7,3.65,1,0,Pellet,Left,15,14,98,0,Timed_out,104,NaN
03/03/2025 15:05:48.238,24.24,60.53,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,98,0,NaN,NaN,NaN
03/03/2025 15:11:30.610,24.24,60.24,1.16.3,Free_feed,7,3.65,2,0,Pellet,Left,15,14,99,0,Timed_out,351,NaN
03/03/2025 15:11:36.966,24.24,60.46,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,99,0,NaN,NaN,NaN
03/03/2025 15:11:46.690,24.25,60.47,1.16.3,Free_feed,7,3.65,1,0,Pellet,Left,15,14,100,0,9.60,16,NaN
03/03/2025 15:11:53.008,24.24,60.27,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,100,0,NaN,NaN,NaN
03/03/2025 15:11:57.346,24.26,60.22,1.16.3,Free_feed,7,3.65,1,0,Pellet,Left,15,14,101,0,4.32,10,NaN
03/03/2025 15:12:03.866,24.26,60.14,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,101,0,NaN,NaN,NaN
03/03/2025 15:12:09.382,24.24,60.13,1.16.3,Free_feed,7,3.65,2,0,Pellet,Left,15,14,102,0,5.49,12,NaN
03/03/2025 15:12:15.700,24.24,60.09,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,102,0,NaN,NaN,NaN
03/03/2025 15:12:22.015,24.24,60.02,1.16.3,Free_feed,7,3.64,1,0,Pellet,Left,15,14,103,0,6.24,13,NaN
03/03/2025 15:12:28.362,24.24,59.94,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,103,0,NaN,NaN,NaN
03/03/2025 15:12:35.283,24.24,59.93,1.16.3,Free_feed,7,3.65,1,0,Pellet,Left,15,14,104,0,6.86,13,NaN
03/03/2025 15:12:41.600,24.23,59.96,1.16.3,Free_feed,7,3.64,NaN,0,PelletInWell,Left,15,14,104,0,NaN,NaN,NaN
03/03/2025 15:12:46.732,24.25,59.97,1.16.3,Free_feed,7,3.65,1,0,Pellet,Left,15,14,105,0,5.08,12,NaN
03/03/2025 15:12:53.119,24.23,59.95,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,105,0,NaN,NaN,NaN
03/03/2025 15:17:44.003,24.23,60.40,1.16.3,Free_feed,7,3.65,1,0,Pellet,Left,15,14,106,0,Timed_out,297,NaN
03/03/2025 15:17:50.383,24.25,60.22,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,106,0,NaN,NaN,NaN
03/03/2025 15:17:56.303,24.26,60.24,1.16.3,Free_feed,7,3.65,1,0,Pellet,Left,15,14,107,0,5.83,12,NaN
03/03/2025 15:18:04.659,24.24,60.21,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,107,0,NaN,NaN,NaN
03/03/2025 15:18:05.217,24.26,60.20,1.16.3,Free_feed,7,3.65,2,0,Pellet,Left,15,14,108,0,0.49,9,NaN
03/03/2025 15:18:11.734,24.23,60.25,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,108,0,NaN,NaN,NaN
03/03/2025 15:18:16.071,24.25,60.32,1.16.3,Free_feed,7,3.65,2,0,Pellet,Left,15,14,109,0,4.33,11,NaN
03/03/2025 15:18:24.416,24.26,60.38,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,109,0,NaN,NaN,NaN
03/03/2025 15:18:25.794,24.26,60.37,1.16.3,Free_feed,7,3.65,2,0,Pellet,Left,15,14,110,0,1.31,10,NaN
03/03/2025 15:18:34.322,24.23,60.38,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,110,0,NaN,NaN,NaN
03/03/2025 15:21:37.179,24.25,60.26,1.16.3,Free_feed,7,3.65,2,0,Pellet,Left,15,14,111,0,Timed_out,191,NaN
03/03/2025 15:21:43.495,24.26,60.30,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,111,0,NaN,NaN,NaN
03/03/2025 15:21:48.820,24.26,60.29,1.16.3,Free_feed,7,3.65,1,0,Pellet,Left,15,14,112,0,5.28,12,NaN
03/03/2025 15:21:54.630,24.26,60.24,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,112,0,NaN,NaN,NaN
03/03/2025 15:25:27.140,24.25,60.07,1.16.3,Free_feed,7,3.65,1,0,Pellet,Left,15,14,113,0,Timed_out,218,NaN
03/03/2025 15:25:33.356,24.26,60.11,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,113,0,NaN,NaN,NaN
03/03/2025 15:25:36.864,24.25,60.13,1.16.3,Free_feed,7,3.65,1,0,Pellet,Left,15,14,114,0,3.37,10,NaN
03/03/2025 15:25:45.387,24.25,60.10,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,114,0,NaN,NaN,NaN
03/03/2025 15:34:12.706,24.23,59.85,1.16.3,Free_feed,7,3.65,2,0,Pellet,Left,15,14,115,0,Timed_out,516,NaN
03/03/2025 15:34:18.891,24.25,59.87,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,115,0,NaN,NaN,NaN
03/03/2025 15:34:25.664,24.25,59.87,1.16.3,Free_feed,7,3.66,1,0,Pellet,Left,15,14,116,0,6.72,13,NaN
03/03/2025 15:34:32.056,24.25,59.91,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,116,0,NaN,NaN,NaN
03/03/2025 15:34:35.822,24.25,59.93,1.16.3,Free_feed,7,3.65,1,0,Pellet,Left,15,14,117,0,3.71,10,NaN
03/03/2025 15:34:42.217,24.25,59.98,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,117,0,NaN,NaN,NaN
03/03/2025 15:34:48.732,24.25,60.07,1.16.3,Free_feed,7,3.65,1,0,Pellet,Left,15,14,118,0,6.38,13,NaN
03/03/2025 15:34:55.045,24.23,60.07,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,118,0,NaN,NaN,NaN
03/03/2025 15:35:02.581,24.24,59.94,1.16.3,Free_feed,7,3.65,1,0,Pellet,Left,15,14,119,0,7.54,14,NaN
03/03/2025 15:35:08.975,24.23,59.90,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,119,0,NaN,NaN,NaN
03/03/2025 15:35:12.947,24.23,59.91,1.16.3,Free_feed,7,3.65,1,0,Pellet,Left,15,14,120,0,3.91,10,NaN
03/03/2025 15:35:19.260,24.25,59.95,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,120,0,NaN,NaN,NaN
03/03/2025 15:41:21.478,24.24,60.17,1.16.3,Free_feed,7,3.65,1,0,Pellet,Left,15,14,121,0,Timed_out,369,NaN
03/03/2025 15:41:27.838,24.25,60.16,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,121,0,NaN,NaN,NaN
03/03/2025 15:41:31.605,24.24,60.19,1.16.3,Free_feed,7,3.65,1,0,Pellet,Left,15,14,122,0,3.71,10,NaN
03/03/2025 15:41:37.519,24.23,60.16,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,122,0,NaN,NaN,NaN
03/03/2025 15:42:13.135,24.25,60.27,1.16.3,Free_feed,7,3.65,1,0,Pellet,Left,15,14,123,0,35.70,41,NaN
03/03/2025 15:42:19.529,24.23,60.28,1.16.3,Free_feed,7,3.65,NaN,0,PelletInWell,Left,15,14,123,0,NaN,NaN,NaN
03/03/2025 16:07:13.682,24.18,60.33,1.16.3,Free_feed,7,3.66,1,0,Pellet,Left,15,14,124,0,Timed_out,1501,NaN
03/03/2025 16:07:20.092,24.19,60.12,1.16.3,Free_feed,7,3.66,NaN,0,PelletInWell,Left,15,14,124,0,NaN,NaN,NaN
03/03/2025 16:07:23.004,24.19,60.11,1.16.3,Free_feed,7,3.65,2,0,Pellet,Left,15,14,125,0,2.81,9,NaN
03/03/2025 16:07:29.327,24.18,60.08,1.16.3,Free_feed,7,3.66,NaN,0,PelletInWell,Left,15,14,125,0,NaN,NaN,NaN
03/03/2025 16:07:37.649,24.18,59.88,1.16.3,Free_feed,7,3.66,1,0,Pellet,Left,15,14,126,0,8.23,15,NaN
03/03/2025 16:07:43.970,24.20,59.82,1.16.3,Free_feed,7,3.66,NaN,0,PelletInWell,Left,15,14,126,0,NaN,NaN,NaN
03/03/2025 16:07:52.380,24.20,59.80,1.16.3,Free_feed,7,3.66,1,0,Pellet,Left,15,14,127,0,8.44,15,NaN
03/03/2025 16:07:58.895,24.19,59.85,1.16.3,Free_feed,7,3.66,NaN,0,PelletInWell,Left,15,14,127,0,NaN,NaN,NaN
03/03/2025 16:08:05.098,24.19,59.80,1.16.3,Free_feed,7,3.66,1,0,Pellet,Left,15,14,128,0,6.24,12,NaN
03/03/2025 16:08:11.476,24.18,59.88,1.16.3,Free_feed,7,3.66,NaN,0,PelletInWell,Left,15,14,128,0,NaN,NaN,NaN
03/03/2025 16:08:18.866,24.18,59.87,1.16.3,Free_feed,7,3.67,1,0,Pellet,Left,15,14,129,0,7.34,14,NaN
03/03/2025 16:08:25.204,24.18,59.87,1.16.3,Free_feed,7,3.66,NaN,0,PelletInWell,Left,15,14,129,0,NaN,NaN,NaN
03/03/2025 16:08:30.516,24.18,59.85,1.16.3,Free_feed,7,3.66,1,0,Pellet,Left,15,14,130,0,5.21,12,NaN
03/03/2025 16:08:38.903,24.18,59.81,1.16.3,Free_feed,7,3.66,NaN,0,PelletInWell,Left,15,14,130,0,NaN,NaN,NaN
03/03/2025 16:08:47.523,24.19,59.76,1.16.3,Free_feed,7,3.66,2,0,Pellet,Left,15,14,131,0,8.57,17,NaN
03/03/2025 16:08:53.871,24.19,59.73,1.16.3,Free_feed,7,3.66,NaN,0,PelletInWell,Left,15,14,131,0,NaN,NaN,NaN
03/03/2025 16:08:57.848,24.18,59.78,1.16.3,Free_feed,7,3.66,1,0,Pellet,Left,15,14,132,0,3.91,10,NaN
03/03/2025 16:09:10.479,24.19,59.78,1.16.3,Free_feed,7,3.66,NaN,0,PelletInWell,Left,15,14,132,0,NaN,NaN,NaN
03/03/2025 16:13:46.545,24.20,60.29,1.16.3,Free_feed,7,3.66,NaN,0,LeftWithPellet,Left,16,14,132,0,NaN,NaN,0.42
03/03/2025 16:17:05.264,24.20,59.73,1.16.3,Free_feed,7,3.67,4,0,Pellet,Left,16,14,133,0,Timed_out,487,NaN
03/03/2025 16:17:11.586,24.19,59.70,1.16.3,Free_feed,7,3.66,NaN,0,PelletInWell,Left,16,14,133,0,NaN,NaN,NaN
03/03/2025 16:17:18.175,24.21,59.70,1.16.3,Free_feed,7,3.66,1,0,Pellet,Left,16,14,134,0,6.58,13,NaN
03/03/2025 16:17:24.696,24.18,59.70,1.16.3,Free_feed,7,3.66,NaN,0,PelletInWell,Left,16,14,134,0,NaN,NaN,NaN
03/03/2025 16:17:31.717,24.20,59.68,1.16.3,Free_feed,7,3.67,1,0,Pellet,Left,16,14,135,0,7.06,14,NaN
03/03/2025 16:17:38.034,24.20,59.78,1.16.3,Free_feed,7,3.66,NaN,0,PelletInWell,Left,16,14,135,0,NaN,NaN,NaN
03/03/2025 16:24:24.025,24.20,59.83,1.16.3,Free_feed,7,3.67,1,0,Pellet,Left,16,14,136,0,Timed_out,412,NaN
03/03/2025 16:24:30.367,24.20,59.84,1.16.3,Free_feed,7,3.67,NaN,0,PelletInWell,Left,16,14,136,0,NaN,NaN,NaN
03/03/2025 16:24:41.113,24.19,59.79,1.16.3,Free_feed,7,3.67,1,0,Pellet,Left,16,14,137,0,10.70,17,NaN
03/03/2025 16:24:47.533,24.21,59.79,1.16.3,Free_feed,7,3.67,NaN,0,PelletInWell,Left,16,14,137,0,NaN,NaN,NaN
03/03/2025 16:24:49.728,24.19,59.82,1.16.3,Free_feed,7,3.66,1,0,Pellet,Left,16,14,138,0,2.13,9,NaN
03/03/2025 16:24:58.098,24.19,59.87,1.16.3,Free_feed,7,3.67,NaN,0,PelletInWell,Left,16,14,138,0,NaN,NaN,NaN
03/03/2025 16:25:05.423,24.20,59.80,1.16.3,Free_feed,7,3.67,2,0,Pellet,Left,16,14,139,0,7.27,16,NaN
03/03/2025 16:25:11.943,24.19,59.69,1.16.3,Free_feed,7,3.66,NaN,0,PelletInWell,Left,16,14,139,0,NaN,NaN,NaN
03/03/2025 16:25:19.484,24.18,59.63,1.16.3,Free_feed,7,3.67,2,0,Pellet,Left,16,14,140,0,7.54,14,NaN
03/03/2025 16:25:25.799,24.19,59.58,1.16.3,Free_feed,7,3.67,NaN,0,PelletInWell,Left,16,14,140,0,NaN,NaN,NaN
03/03/2025 16:28:24.043,24.19,59.64,1.16.3,Free_feed,7,3.67,NaN,0,RightWithPellet,Left,16,15,140,0,NaN,NaN,0.26
03/03/2025 16:28:24.749,24.20,59.63,1.16.3,Free_feed,7,3.66,NaN,0,RightWithPellet,Left,16,16,140,0,NaN,NaN,0.17
03/03/2025 16:28:25.487,24.20,59.66,1.16.3,Free_feed,7,3.67,NaN,0,RightWithPellet,Left,16,17,140,0,NaN,NaN,0.25
03/03/2025 16:32:26.265,24.16,59.54,1.16.3,Free_feed,7,3.67,1,0,Pellet,Left,16,17,141,0,Timed_out,427,NaN
03/03/2025 16:32:34.678,24.19,59.60,1.16.3,Free_feed,7,3.67,NaN,0,PelletInWell,Left,16,17,141,0,NaN,NaN,NaN
03/03/2025 16:32:36.462,24.18,59.61,1.16.3,Free_feed,7,3.67,2,0,Pellet,Left,16,17,142,0,1.72,10,NaN
03/03/2025 16:32:42.979,24.17,59.59,1.16.3,Free_feed,7,3.67,NaN,0,PelletInWell,Left,16,17,142,0,NaN,NaN,NaN
03/03/2025 16:32:49.934,24.18,59.59,1.16.3,Free_feed,7,3.67,1,0,Pellet,Left,16,17,143,0,7.00,13,NaN
03/03/2025 16:33:03.078,24.18,59.63,1.16.3,Free_feed,7,3.67,NaN,0,PelletInWell,Left,16,17,143,0,NaN,NaN,NaN
03/03/2025 16:33:09.869,24.19,59.52,1.16.3,Free_feed,7,3.67,5,0,Pellet,Left,16,17,144,0,6.79,20,NaN
03/03/2025 16:33:16.406,24.19,59.47,1.16.3,Free_feed,7,3.67,NaN,0,PelletInWell,Left,16,17,144,0,NaN,NaN,NaN
03/03/2025 16:33:46.378,24.18,59.36,1.16.3,Free_feed,7,3.67,NaN,0,LeftWithPellet,Left,17,17,144,0,NaN,NaN,0.01
03/03/2025 16:37:53.959,24.18,59.48,1.16.3,Free_feed,7,3.67,NaN,0,LeftWithPellet,Left,18,17,144,0,NaN,NaN,0.19
03/03/2025 16:41:29.264,24.22,59.44,1.16.3,Free_feed,7,3.67,2,0,Pellet,Left,18,17,145,0,Timed_out,500,NaN
03/03/2025 16:41:35.816,24.19,59.50,1.16.3,Free_feed,7,3.67,NaN,0,PelletInWell,Left,18,17,145,0,NaN,NaN,NaN
03/03/2025 16:41:42.333,24.21,59.62,1.16.3,Free_feed,7,3.67,2,0,Pellet,Left,18,17,146,0,6.38,13,NaN
03/03/2025 16:41:50.855,24.21,59.69,1.16.3,Free_feed,7,3.67,NaN,0,PelletInWell,Left,18,17,146,0,NaN,NaN,NaN
03/03/2025 16:43:37.787,24.20,59.51,1.16.3,Free_feed,7,3.67,2,0,Pellet,Left,18,17,147,0,Timed_out,115,NaN
03/03/2025 16:43:44.109,24.20,59.49,1.16.3,Free_feed,7,3.67,NaN,0,PelletInWell,Left,18,17,147,0,NaN,NaN,NaN
03/03/2025 16:43:47.218,24.21,59.46,1.16.3,Free_feed,7,3.67,1,0,Pellet,Left,18,17,148,0,3.02,10,NaN
03/03/2025 16:43:53.534,24.19,59.44,1.16.3,Free_feed,7,3.68,NaN,0,PelletInWell,Left,18,17,148,0,NaN,NaN,NaN
03/03/2025 16:43:58.049,24.20,59.44,1.16.3,Free_feed,7,3.67,1,0,Pellet,Left,18,17,149,0,4.39,10,NaN
03/03/2025 16:44:04.405,24.20,59.54,1.16.3,Free_feed,7,3.67,NaN,0,PelletInWell,Left,18,17,149,0,NaN,NaN,NaN
03/03/2025 16:44:09.116,24.20,59.52,1.16.3,Free_feed,7,3.67,1,0,Pellet,Left,18,17,150,0,4.60,11,NaN
03/03/2025 16:44:15.435,24.21,59.47,1.16.3,Free_feed,7,3.67,NaN,0,PelletInWell,Left,18,17,150,0,NaN,NaN,NaN
03/03/2025 16:44:24.429,24.20,59.55,1.16.3,Free_feed,7,3.67,1,0,Pellet,Left,18,17,151,0,8.98,16,NaN
03/03/2025 16:44:30.786,24.21,59.57,1.16.3,Free_feed,7,3.67,NaN,0,PelletInWell,Left,18,17,151,0,NaN,NaN,NaN
03/03/2025 17:47:23.593,24.18,60.11,1.16.3,Free_feed,7,3.70,1,0,Pellet,Left,18,17,152,0,Timed_out,3779,NaN
03/03/2025 17:47:29.993,24.18,60.16,1.16.3,Free_feed,7,3.70,NaN,0,PelletInWell,Left,18,17,152,0,NaN,NaN,NaN
03/03/2025 17:47:37.315,24.18,60.16,1.16.3,Free_feed,7,3.70,1,0,Pellet,Left,18,17,153,0,7.27,14,NaN
03/03/2025 17:47:43.656,24.18,59.94,1.16.3,Free_feed,7,3.69,NaN,0,PelletInWell,Left,18,17,153,0,NaN,NaN,NaN
03/03/2025 17:47:49.409,24.18,59.90,1.16.3,Free_feed,7,3.69,1,0,Pellet,Left,18,17,154,0,5.69,12,NaN
03/03/2025 17:47:55.926,24.18,59.74,1.16.3,Free_feed,7,3.70,NaN,0,PelletInWell,Left,18,17,154,0,NaN,NaN,NaN
03/03/2025 17:49:15.454,24.18,59.82,1.16.3,Free_feed,7,3.70,1,0,Pellet,Left,18,17,155,0,Timed_out,86,NaN
03/03/2025 17:49:21.771,24.19,59.83,1.16.3,Free_feed,7,3.69,NaN,0,PelletInWell,Left,18,17,155,0,NaN,NaN,NaN
03/03/2025 17:49:36.510,24.18,60.05,1.16.3,Free_feed,7,3.71,NaN,0,RightWithPellet,Left,18,18,155,0,NaN,NaN,0.00
03/03/2025 17:53:06.668,24.18,60.17,1.16.3,Free_feed,7,3.71,1,0,Pellet,Left,18,18,156,0,Timed_out,231,NaN
03/03/2025 17:53:12.988,24.19,60.15,1.16.3,Free_feed,7,3.71,NaN,0,PelletInWell,Left,18,18,156,0,NaN,NaN,NaN
03/03/2025 17:53:17.168,24.19,60.20,1.16.3,Free_feed,7,3.70,1,0,Pellet,Left,18,18,157,0,4.12,11,NaN
03/03/2025 17:53:25.691,24.19,60.20,1.16.3,Free_feed,7,3.70,NaN,0,PelletInWell,Left,18,18,157,0,NaN,NaN,NaN
03/03/2025 17:53:27.598,24.19,60.17,1.16.3,Free_feed,7,3.70,2,0,Pellet,Left,18,18,158,0,1.86,10,NaN
03/03/2025 17:53:33.917,24.18,60.20,1.16.3,Free_feed,7,3.70,NaN,0,PelletInWell,Left,18,18,158,0,NaN,NaN,NaN
03/03/2025 17:53:40.897,24.20,60.20,1.16.3,Free_feed,7,3.71,1,0,Pellet,Left,18,18,159,0,6.93,14,NaN
03/03/2025 17:53:47.235,24.19,60.22,1.16.3,Free_feed,7,3.70,NaN,0,PelletInWell,Left,18,18,159,0,NaN,NaN,NaN
03/03/2025 17:53:50.348,24.18,60.27,1.16.3,Free_feed,7,3.71,1,0,Pellet,Left,18,18,160,0,3.02,9,NaN
03/03/2025 17:53:56.700,24.20,60.31,1.16.3,Free_feed,7,3.70,NaN,0,PelletInWell,Left,18,18,160,0,NaN,NaN,NaN
03/03/2025 17:59:20.658,24.19,59.92,1.16.3,Free_feed,7,3.70,1,0,Pellet,Left,18,18,161,0,Timed_out,330,NaN
03/03/2025 17:59:26.989,24.19,60.04,1.16.3,Free_feed,7,3.70,NaN,0,PelletInWell,Left,18,18,161,0,NaN,NaN,NaN
03/03/2025 18:04:58.326,24.19,59.97,1.16.3,Free_feed,7,3.71,1,0,Pellet,Left,18,18,162,0,Timed_out,338,NaN
03/03/2025 18:05:04.727,24.20,60.08,1.16.3,Free_feed,7,3.71,NaN,0,PelletInWell,Left,18,18,162,0,NaN,NaN,NaN
03/03/2025 18:05:09.934,24.21,60.15,1.16.3,Free_feed,7,3.71,1,0,Pellet,Left,18,18,163,0,5.15,12,NaN
03/03/2025 18:05:16.273,24.21,60.10,1.16.3,Free_feed,7,3.71,NaN,0,PelletInWell,Left,18,18,163,0,NaN,NaN,NaN
03/03/2025 18:05:31.209,24.20,60.10,1.16.3,Free_feed,7,3.71,1,0,Pellet,Left,18,18,164,0,14.82,21,NaN
03/03/2025 18:05:37.540,24.20,60.18,1.16.3,Free_feed,7,3.71,NaN,0,PelletInWell,Left,18,18,164,0,NaN,NaN,NaN
03/03/2025 18:05:44.261,24.19,60.32,1.16.3,Free_feed,7,3.70,1,0,Pellet,Left,18,18,165,0,6.65,13,NaN
03/03/2025 18:05:50.576,24.20,60.38,1.16.3,Free_feed,7,3.71,NaN,0,PelletInWell,Left,18,18,165,0,NaN,NaN,NaN
03/03/2025 18:05:52.354,24.21,60.37,1.16.3,Free_feed,7,3.71,1,0,Pellet,Left,18,18,166,0,1.72,8,NaN
03/03/2025 18:05:58.726,24.20,60.29,1.16.3,Free_feed,7,3.71,NaN,0,PelletInWell,Left,18,18,166,0,NaN,NaN,NaN
03/03/2025 18:06:06.046,24.21,60.30,1.16.3,Free_feed,7,3.71,1,0,Pellet,Left,18,18,167,0,7.20,14,NaN
03/03/2025 18:06:14.394,24.21,60.28,1.16.3,Free_feed,7,3.71,NaN,0,PelletInWell,Left,18,18,167,0,NaN,NaN,NaN
03/03/2025 18:47:37.562,24.18,59.68,1.16.3,Free_feed,7,3.73,2,0,Pellet,Left,18,18,168,0,Timed_out,2492,NaN
03/03/2025 18:47:43.894,24.17,59.72,1.16.3,Free_feed,7,3.73,NaN,0,PelletInWell,Left,18,18,168,0,NaN,NaN,NaN
03/03/2025 18:47:52.042,24.17,59.68,1.16.3,Free_feed,7,3.73,1,0,Pellet,Left,18,18,169,0,8.10,14,NaN
03/03/2025 18:48:00.452,24.15,59.58,1.16.3,Free_feed,7,3.73,NaN,0,PelletInWell,Left,18,18,169,0,NaN,NaN,NaN
