MM/DD/YYYY hh:mm:ss.SSS,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
03/02/2025 13:34:25.641,22.96,69.91,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,54,71,258,0,NaN,NaN,NaN
03/02/2025 13:34:28.950,22.95,69.93,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,54,71,259,0,3.16,9,NaN
03/02/2025 13:34:40.158,22.95,69.97,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,54,71,259,0,NaN,NaN,NaN
03/02/2025 13:34:40.463,22.97,69.95,1.16.3,Free_feed,6,4.17,4,0,Pellet,Left,54,71,260,0,0.28,12,NaN
03/02/2025 13:34:47.055,22.94,70.02,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,54,71,260,0,NaN,NaN,NaN
03/02/2025 13:34:52.261,22.93,70.11,1.16.3,Free_feed,6,4.16,2,0,Pellet,Left,54,71,261,0,5.14,12,NaN
03/02/2025 13:34:58.857,22.93,70.05,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,54,71,261,0,NaN,NaN,NaN
03/02/2025 13:35:07.779,22.93,69.98,1.16.3,Free_feed,6,4.16,2,0,Pellet,Left,54,71,262,0,8.77,15,NaN
03/02/2025 13:35:14.140,22.93,69.91,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,54,71,262,0,NaN,NaN,NaN
03/02/2025 13:35:18.731,22.95,69.93,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,54,71,263,0,4.53,11,NaN
03/02/2025 13:35:25.103,22.95,70.08,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,54,71,263,0,NaN,NaN,NaN
03/02/2025 13:35:31.486,22.95,70.03,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,54,71,264,0,6.32,13,NaN
03/02/2025 13:35:37.843,22.95,70.04,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,54,71,264,0,NaN,NaN,NaN
03/02/2025 13:35:47.850,22.95,69.99,1.16.3,Free_feed,6,4.17,1,0,Pellet,Left,54,71,265,0,9.94,16,NaN
03/02/2025 13:35:54.256,22.95,69.93,1.16.3,Free_feed,6,4.17,NaN,0,PelletInWell,Left,54,71,265,0,NaN,NaN,NaN
03/02/2025 13:36:02.975,22.94,69.91,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,54,71,266,0,8.64,16,NaN
03/02/2025 13:36:09.328,22.94,69.90,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,54,71,266,0,NaN,NaN,NaN
03/02/2025 13:36:52.788,22.96,69.91,1.16.3,Free_feed,6,4.16,NaN,0,LeftWithPellet,Left,55,71,266,0,NaN,NaN,0.65
03/02/2025 14:34:03.378,22.91,69.90,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,55,71,267,0,Timed_out,3480,NaN
03/02/2025 14:34:09.763,22.91,70.01,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,55,71,267,0,NaN,NaN,NaN
03/02/2025 14:34:16.078,22.91,69.97,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,55,71,268,0,6.17,13,NaN
03/02/2025 14:34:22.391,22.90,70.08,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,55,71,268,0,NaN,NaN,NaN
03/02/2025 14:34:29.956,22.91,70.08,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,55,71,269,0,7.54,14,NaN
03/02/2025 14:34:36.360,22.90,70.02,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,55,71,269,0,NaN,NaN,NaN
03/02/2025 14:34:45.291,22.89,69.97,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,55,71,270,0,8.84,15,NaN
03/02/2025 14:34:53.691,22.92,69.94,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,55,71,270,0,NaN,NaN,NaN
03/02/2025 14:35:00.887,22.91,69.99,1.16.3,Free_feed,6,4.16,2,0,Pellet,Left,55,71,271,0,7.13,16,NaN
03/02/2025 14:35:07.404,22.89,69.91,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,55,71,271,0,NaN,NaN,NaN
03/02/2025 15:32:26.146,22.90,69.56,1.16.3,Free_feed,6,4.16,NaN,0,LeftWithPellet,Left,56,71,271,0,NaN,NaN,0.31
03/02/2025 15:35:08.410,22.91,69.67,1.16.3,Free_feed,6,4.16,NaN,0,LeftWithPellet,Left,57,71,271,0,NaN,NaN,0.44
03/02/2025 15:35:15.556,22.90,69.65,1.16.3,Free_feed,6,4.16,NaN,0,RightWithPellet,Left,57,72,271,0,NaN,NaN,0.47
03/02/2025 15:35:28.117,22.89,69.77,1.16.3,Free_feed,6,4.16,2,0,Pellet,Left,57,72,272,0,Timed_out,3627,NaN
03/02/2025 15:35:34.440,22.90,69.75,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,57,72,272,0,NaN,NaN,NaN
03/02/2025 15:35:39.355,22.91,69.67,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,57,72,273,0,4.87,12,NaN
03/02/2025 15:35:45.678,22.90,69.64,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,57,72,273,0,NaN,NaN,NaN
03/02/2025 15:35:47.984,22.89,69.66,1.16.3,Free_feed,6,4.17,1,0,Pellet,Left,57,72,274,0,2.19,8,NaN
03/02/2025 15:35:54.325,22.89,69.64,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,57,72,274,0,NaN,NaN,NaN
03/02/2025 15:35:57.684,22.90,69.66,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,57,72,275,0,3.29,10,NaN
03/02/2025 15:36:04.090,22.90,69.60,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,57,72,275,0,NaN,NaN,NaN
03/02/2025 15:36:06.284,22.90,69.57,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,57,72,276,0,2.13,9,NaN
03/02/2025 15:36:12.638,22.88,69.65,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,57,72,276,0,NaN,NaN,NaN
03/02/2025 15:36:17.846,22.91,69.68,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,57,72,277,0,5.14,11,NaN
03/02/2025 15:36:24.248,22.90,69.65,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,57,72,277,0,NaN,NaN,NaN
03/02/2025 15:36:28.222,22.90,69.77,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,57,72,278,0,3.91,11,NaN
03/02/2025 15:36:34.561,22.91,69.69,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,57,72,278,0,NaN,NaN,NaN
03/02/2025 15:36:40.878,22.89,69.62,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,57,72,279,0,6.24,12,NaN
03/02/2025 15:36:49.295,22.90,69.58,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,57,72,279,0,NaN,NaN,NaN
03/02/2025 15:36:51.001,22.91,69.55,1.16.3,Free_feed,6,4.16,2,0,Pellet,Left,57,72,280,0,1.58,10,NaN
03/02/2025 15:36:57.344,22.90,69.54,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,57,72,280,0,NaN,NaN,NaN
03/02/2025 15:37:02.692,22.91,69.53,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,57,72,281,0,5.28,12,NaN
03/02/2025 15:37:09.088,22.92,69.51,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,57,72,281,0,NaN,NaN,NaN
03/02/2025 15:37:14.090,22.91,69.55,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,57,72,282,0,4.93,11,NaN
03/02/2025 15:37:20.414,22.92,69.65,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,57,72,282,0,NaN,NaN,NaN
03/02/2025 15:37:24.802,22.92,69.65,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,57,72,283,0,4.32,11,NaN
03/02/2025 15:37:33.320,22.92,69.66,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,57,72,283,0,NaN,NaN,NaN
03/02/2025 15:37:37.334,22.91,69.61,1.16.3,Free_feed,6,4.16,2,0,Pellet,Left,57,72,284,0,3.98,13,NaN
03/02/2025 15:37:43.670,22.90,69.71,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,57,72,284,0,NaN,NaN,NaN
03/02/2025 15:38:03.662,22.90,69.56,1.16.3,Free_feed,6,4.16,NaN,0,RightWithPellet,Left,57,73,284,0,NaN,NaN,0.50
03/02/2025 15:38:05.172,22.91,69.52,1.16.3,Free_feed,6,4.16,NaN,0,RightWithPellet,Left,57,74,284,0,NaN,NaN,0.66
03/02/2025 15:38:06.677,22.92,69.52,1.16.3,Free_feed,6,4.16,NaN,0,RightWithPellet,Left,57,75,284,0,NaN,NaN,0.33
03/02/2025 16:03:31.047,22.86,69.69,1.16.3,Free_feed,6,4.16,NaN,0,RightWithPellet,Left,57,76,284,0,NaN,NaN,0.44
03/02/2025 16:18:41.034,22.85,69.22,1.16.3,Free_feed,6,4.16,NaN,0,RightWithPellet,Left,57,77,284,0,NaN,NaN,0.53
03/02/2025 16:19:20.211,22.85,69.34,1.16.3,Free_feed,6,4.16,NaN,0,RightWithPellet,Left,57,78,284,0,NaN,NaN,0.11
03/02/2025 16:27:30.042,22.85,69.27,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,57,78,285,0,Timed_out,2993,NaN
03/02/2025 16:27:36.416,22.84,69.29,1.16.3,Free_feed,6,4.17,NaN,0,PelletInWell,Left,57,78,285,0,NaN,NaN,NaN
03/02/2025 16:27:38.724,22.85,69.27,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,57,78,286,0,2.19,8,NaN
03/02/2025 16:27:45.042,22.83,69.32,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,57,78,286,0,NaN,NaN,NaN
03/02/2025 16:27:50.632,22.84,69.32,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,57,78,287,0,5.56,12,NaN
03/02/2025 16:27:57.033,22.83,69.33,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,57,78,287,0,NaN,NaN,NaN
03/02/2025 16:28:00.141,22.85,69.29,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,57,78,288,0,2.95,10,NaN
03/02/2025 16:28:06.458,22.86,69.28,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,57,78,288,0,NaN,NaN,NaN
03/02/2025 16:28:10.426,22.84,69.26,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,57,78,289,0,3.91,10,NaN
03/02/2025 16:28:16.787,22.85,69.24,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,57,78,289,0,NaN,NaN,NaN
03/02/2025 16:28:28.371,22.86,69.27,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,57,78,290,0,11.52,18,NaN
03/02/2025 16:28:34.702,22.86,69.28,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,57,78,290,0,NaN,NaN,NaN
03/02/2025 16:28:37.650,22.84,69.30,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,57,78,291,0,2.88,9,NaN
03/02/2025 16:28:44.067,22.86,69.34,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,57,78,291,0,NaN,NaN,NaN
03/02/2025 16:28:50.030,22.86,69.34,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,57,78,292,0,5.90,13,NaN
03/02/2025 16:28:58.555,22.86,69.34,1.16.3,Free_feed,6,4.15,NaN,0,PelletInWell,Left,57,78,292,0,NaN,NaN,NaN
03/02/2025 16:34:01.703,22.87,69.41,1.16.3,Free_feed,6,4.16,NaN,0,LeftWithPellet,Left,58,78,292,0,NaN,NaN,0.11
03/02/2025 16:34:07.618,22.87,69.49,1.16.3,Free_feed,6,4.16,NaN,0,RightWithPellet,Left,58,79,292,0,NaN,NaN,0.01
03/02/2025 16:41:32.368,22.90,69.62,1.16.3,Free_feed,6,4.16,2,0,Pellet,Left,58,79,293,0,Timed_out,762,NaN
03/02/2025 16:41:38.686,22.89,69.67,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,58,79,293,0,NaN,NaN,NaN
03/02/2025 16:41:41.221,22.90,69.63,1.16.3,Free_feed,6,4.16,1,0,Pellet,Left,58,79,294,0,2.47,9,NaN
03/02/2025 16:41:52.576,22.89,69.63,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,58,79,294,0,NaN,NaN,NaN
03/02/2025 16:41:52.879,22.91,69.62,1.16.3,Free_feed,6,4.16,4,0,Pellet,Left,58,79,295,0,0.28,12,NaN
03/02/2025 16:42:03.650,22.90,69.66,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,58,79,295,0,NaN,NaN,NaN
03/02/2025 16:42:05.355,22.89,69.66,1.16.3,Free_feed,6,4.16,4,0,Pellet,Left,58,79,296,0,1.58,12,NaN
03/02/2025 16:42:11.677,22.90,69.68,1.16.3,Free_feed,6,4.16,NaN,0,PelletInWell,Left,58,79,296,0,NaN,NaN,NaN
